4.955370164534647870e+01 9.657605093974886562e-03 0.000000000000000000e+00 3.303469997693982401e-03
4.955039828546077985e+01 9.595424119960139012e-03 0.000000000000000000e+00 3.303249781039105208e-03
4.954709514578439666e+01 9.595503565975127894e-03 0.000000000000000000e+00 3.303029579073376784e-03
4.954379222630264223e+01 9.595657575483352436e-03 0.000000000000000000e+00 3.302809391773903983e-03
4.954048952700084385e+01 9.596605191606884244e-03 0.000000000000000000e+00 3.302589219159664680e-03
4.953718704786432170e+01 9.597446112245982403e-03 0.000000000000000000e+00 3.302369061221722014e-03
4.953388478887839597e+01 9.598674124967242899e-03 0.000000000000000000e+00 3.302148917965095406e-03
4.953058275002839395e+01 9.621229690285964045e-03 0.000000000000000000e+00 3.301928789380853199e-03
4.952728093129964293e+01 9.890269339138698171e-03 0.000000000000000000e+00 3.301708675460066772e-03
4.952397933267746311e+01 9.948377803689300442e-03 0.000000000000000000e+00 3.301488576228669373e-03
4.952067795414718887e+01 9.609353150314938613e-03 0.000000000000000000e+00 3.301268491663788239e-03
4.951737679569414041e+01 9.603745993097444894e-03 0.000000000000000000e+00 3.301048421763469205e-03
4.951407585730365213e+01 9.604422514376301581e-03 0.000000000000000000e+00 3.300828366546664124e-03
4.951077513896105131e+01 9.605446673179142761e-03 0.000000000000000000e+00 3.300608325990508473e-03
4.950747464065167236e+01 9.606880975177730167e-03 0.000000000000000000e+00 3.300388300100019941e-03
4.950417436236084967e+01 9.627302284197952406e-03 0.000000000000000000e+00 3.300168288887171588e-03
4.950087430407391054e+01 9.631986948271326412e-03 0.000000000000000000e+00 3.299948292329111903e-03
4.949757446577618936e+01 9.620385252710550797e-03 0.000000000000000000e+00 3.299728310437818283e-03
4.949427484745302763e+01 9.611351020680454493e-03 0.000000000000000000e+00 3.299508343218295840e-03
4.949097544908975266e+01 9.643551331059787429e-03 0.000000000000000000e+00 3.299288390654665781e-03
4.948767627067170594e+01 9.637095312584640500e-03 0.000000000000000000e+00 3.299068452765856110e-03
4.948437731218422897e+01 9.615405148718223979e-03 0.000000000000000000e+00 3.298848529529029190e-03
4.948107857361265616e+01 9.616670280421190514e-03 0.000000000000000000e+00 3.298628620942233892e-03
4.947778005494232900e+01 9.618151519409147768e-03 0.000000000000000000e+00 3.298408727045267375e-03
4.947448175615858190e+01 9.619767862513813397e-03 0.000000000000000000e+00 3.298188847780506895e-03
4.947118367724676347e+01 9.621364668966176162e-03 0.000000000000000000e+00 3.297968983187745708e-03
4.946788581819221520e+01 9.623083655825167768e-03 0.000000000000000000e+00 3.297749133237203815e-03
4.946458817898028570e+01 9.624802330851587456e-03 0.000000000000000000e+00 3.297529297947796208e-03
4.946129075959630939e+01 9.627046044410857151e-03 0.000000000000000000e+00 3.297309477324518023e-03
4.945799356002564195e+01 9.628694381991757811e-03 0.000000000000000000e+00 3.297089671337604007e-03
